calmar_ratio,cumulative_return,final_cash,final_portfolio_value,max_drawdown,mean_gross_exposure,mean_net_exposure,mean_transaction_cost,mean_turnover,mean_weights_sum,realized_volatility,sharpe_ratio,sortino_ratio,test_start,test_stop,train_start,train_stop
2.6145793481747823,0.16792340659697946,-1168.4369303126266,1169861.8195266083,0.0647808437913882,1.3316834942793752,1.3316834942793752,727.4378977772528,0.6745110644444242,1.3316834942793752,0.12576013428584476,1.3076573601157409,1.5866184777553634,509,761,0,504
-0.026625040443453346,-0.006022391229074331,1.3128300679294767e-11,1000197.1701452933,0.22799679280511792,1.0000119840605046,1.0000119840605046,12.014063824394015,0.011964088356852864,1.0000119840605046,0.2346083545098497,0.09158292566072272,0.12088382787370366,761,1013,252,756
4.371581368958307,0.2867757409837892,-1.0220614800737994e-10,1274188.1340177476,0.06619433878451457,1.0000119840925896,1.0000119840925896,11.886130872300436,0.01196412018465873,1.0000119840925896,0.11845820205224572,2.2060560456207168,2.6932592681624588,1013,1265,504,1008
-0.7021218829527358,-0.3364450701603132,-675542.9266539031,658579.9818482391,0.4822791214269646,1.0059960558567331,1.0059960558567331,1501.556851625927,2.002180953545273,1.0059960558567331,0.5289708232346343,-0.5043754181628906,-0.5823737503143681,1265,1517,756,1260
-0.9106375720078703,-0.16819418413741005,-1670.3817923692159,833206.0909299287,0.18604409159988725,1.001338664338458,1.001338664338458,1238.6710611195338,1.3359909839066268,1.001338664338458,0.16669632410471977,-1.0296132511160818,-1.4170970848053528,1517,1769,1008,1512
0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769,2021,1260,1764
0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,2273,1512,2016
